timestamp,pm2_5,pm10,no2,so2,o3,co,temperature,humidity,wind_speed,wind_direction,pressure,aqi,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,aqi_rolling_mean_6h,aqi_rolling_std_6h,aqi_rolling_mean_12h,aqi_rolling_std_12h,aqi_rolling_mean_24h,aqi_rolling_std_24h,pm2_5_lag_1h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,aqi_change_rate_3h,aqi_change_rate_6h,aqi_change_rate_12h,aqi_target_24h,aqi_target_48h,aqi_target_72h
1718532000000,24.7,88.0,4.7,4.9,90.0,201.0,33.1,65,26.3,229,999.5,77,10,6,6,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,22.86666666666667,1.8768768384372203,21.316666666666666,2.1425699663279945,20.804166666666667,1.741932751328539,82.33333333333333,6.621983590024788,72.76666666666667,11.331078207008119,73.46666666666667,8.509619450268215,73.5,3.834057902538532,70.25,4.4746762198715375,69.25,3.6025353391137664,24.6,22.6,19.4,21.7,19.1,88.2,82.7,68.2,66.6,80.1,77.0,73.0,66.0,71.0,66.0,1.3333333333333333,1.8333333333333333,0.5,101.0,59.0,90.0
1718535600000,23.9,84.5,5.9,5.1,79.0,206.0,32.7,68,27.3,234,999.2,76,11,6,6,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,23.5,1.3130118049718933,21.508333333333336,2.269344452133451,21.004166666666666,1.811912073563409,84.46666666666665,4.088357453374013,74.43333333333334,11.474583243240879,73.7,8.738769190023225,74.83333333333333,2.7868739954804473,70.66666666666667,4.773665131514312,69.66666666666667,3.7840243894177386,24.7,23.9,20.1,21.6,19.1,88.0,86.1,71.7,64.5,78.9,77.0,76.0,68.0,71.0,66.0,0.0,1.3333333333333333,0.4166666666666667,103.0,59.0,85.0
1718539200000,23.1,76.4,7.9,5.5,74.0,229.0,32.0,70,28.2,238,998.7,74,12,6,6,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,23.8,0.8246211251208679,21.808333333333334,2.217065354896724,21.0625,1.857256625757204,84.31666666666668,4.407909557438619,76.01666666666667,10.144307255647183,73.42916666666666,8.53970161206852,75.5,1.6431676725211741,71.25,4.712169930563041,69.79166666666667,3.878358759406453,23.9,24.6,21.3,19.5,21.7,84.5,88.2,77.3,57.4,82.9,76.0,77.0,70.0,67.0,71.0,-1.0,0.6666666666666666,0.5833333333333334,98.0,60.0,82.0
1718542800000,20.7,69.4,9.5,5.4,66.0,223.0,31.0,71,24.2,233,999.7,69,13,6,6,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,23.483333333333334,1.4811031924421119,21.916666666666668,2.1182468451467633,21.0625,1.857256625757204,82.10000000000001,7.583666659333776,76.93333333333334,8.817991250674815,72.96249999999999,8.436195953976531,74.83333333333333,3.0605010483064903,71.5,4.482288376584695,69.79166666666667,3.878358759406453,23.1,24.7,22.6,19.4,20.7,76.4,88.0,82.7,58.4,80.6,74.0,77.0,73.0,66.0,69.0,-2.6666666666666665,-0.6666666666666666,0.25,97.0,60.0,67.0
1718546400000,18.9,63.8,11.6,5.4,54.0,215.0,30.4,74,23.9,236,1000.0,65,14,6,6,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,22.650000000000002,2.3509572518434685,21.875,2.176371041227906,21.029166666666665,1.8896696667093342,78.38333333333334,10.232969591792754,76.89166666666667,8.884046818809304,72.46666666666667,8.616095487472965,73.0,4.9396356140932,71.41666666666667,4.601547829176565,69.70833333333333,3.9615452262606157,20.7,23.9,23.9,19.4,19.7,69.4,84.5,86.1,64.3,75.7,69.0,76.0,76.0,66.0,67.0,-3.6666666666666665,-1.8333333333333333,-0.08333333333333333,93.0,62.0,59.0
1718550000000,17.8,60.8,12.9,5.3,46.0,206.0,29.9,76,20.8,233,1000.6,63,15,6,6,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,21.516666666666666,2.8159663823742362,21.75,2.371995707493629,20.975,1.964522289538345,73.81666666666668,11.056657119878162,76.42500000000001,9.6032309903778,71.94583333333333,8.93541946494226,70.66666666666667,5.8878405775533595,71.16666666666667,4.987864059769962,69.58333333333333,4.12749704834009,18.9,23.1,24.6,19.3,19.1,63.8,76.4,88.2,66.4,73.3,65.0,74.0,77.0,66.0,66.0,-3.6666666666666665,-2.3333333333333335,-0.25,87.0,61.0,58.0
1718553600000,17.1,60.3,12.5,5.3,45.0,197.0,29.8,77,19.6,226,1001.0,62,16,6,6,1,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,20.25,2.80695564624647,21.558333333333334,2.6551693434560555,20.904166666666665,2.073954250192156,69.2,9.642613753536077,75.76666666666667,10.451649137670845,71.43333333333334,9.24368958270588,68.16666666666667,5.845225972251469,70.83333333333333,5.474458600597306,69.45833333333333,4.313569758097028,17.8,20.7,24.7,19.4,18.8,60.8,69.4,88.0,68.2,72.6,63.0,69.0,77.0,66.0,65.0,-2.3333333333333335,-2.5,-0.3333333333333333,79.0,61.0,58.0
1718557200000,16.7,60.1,11.3,5.4,48.0,188.0,29.8,76,19.5,232,1001.4,61,17,6,6,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,19.05,2.45091819528819,21.275000000000002,2.985761666187947,20.79583333333333,2.223878157178829,65.13333333333334,6.548180408827131,74.8,11.359017243022265,70.89166666666667,9.518582131655798,65.66666666666667,4.966554808585363,70.25,6.136700327459986,69.25,4.599149259704648,17.1,18.9,23.9,20.1,19.3,60.3,63.8,84.5,71.7,73.1,62.0,65.0,76.0,68.0,66.0,-1.3333333333333333,-2.5,-0.5833333333333334,71.0,60.0,59.0
1718560800000,16.4,60.5,10.0,5.3,51.0,178.0,29.8,75,18.7,245,1001.8,60,18,6,6,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,17.933333333333334,1.6231656313085163,20.866666666666664,3.300505011863813,20.645833333333332,2.394736831628847,62.48333333333333,3.6548141767463274,73.4,12.037894711738893,70.3875,9.741989462919133,63.333333333333336,3.265986323713204,69.41666666666667,6.815201368773038,68.91666666666667,4.968742878948349,16.7,17.8,23.1,21.3,20.0,60.1,60.8,76.4,77.3,72.6,61.0,63.0,74.0,70.0,68.0,-1.0,-2.3333333333333335,-0.8333333333333334,65.0,60.0,61.0
1718564400000,15.7,59.3,8.9,5.0,52.0,168.0,29.9,75,18.3,248,1001.5,59,19,6,6,1,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,17.099999999999998,1.126055060818233,20.291666666666668,3.5617815596682587,20.433333333333334,2.598104102522156,60.800000000000004,1.5543487381788879,71.45,12.28713295946761,69.8125,9.979296503042038,61.666666666666664,2.1602468994726456,68.25,7.325236577001904,68.5,5.364942562194944,16.4,17.1,20.7,22.6,20.8,60.5,60.3,69.4,82.7,73.1,60.0,62.0,69.0,73.0,69.0,-1.0,-1.6666666666666667,-1.1666666666666667,62.0,59.0,65.0
1718568000000,15.1,55.9,7.9,4.6,53.0,157.0,29.7,77,16.4,251,1001.1,57,20,6,6,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,16.466666666666665,0.9688481133082247,19.558333333333334,3.655993418866213,20.183333333333334,2.8111063374739187,59.48333333333333,1.826928205087499,68.93333333333334,12.105170445522292,69.15416666666667,10.363144527252722,60.333333333333336,2.1602468994725488,66.66666666666667,7.5478273012604085,67.95833333333333,5.841970830841654,15.7,16.7,18.9,23.9,21.1,59.3,60.1,63.8,86.1,71.7,59.0,61.0,65.0,76.0,70.0,-1.3333333333333333,-1.3333333333333333,-1.5833333333333333,61.0,59.0,68.0
1718571600000,14.8,53.0,7.1,4.4,53.0,149.0,29.5,78,17.3,253,1000.8,57,21,6,6,1,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,15.966666666666667,0.9157874571432025,18.741666666666667,3.5194158434026073,19.904166666666665,3.0009388627523617,58.18333333333334,3.060991124871732,66.0,11.246413569747835,68.49166666666666,10.875657567991272,59.333333333333336,2.0655911179806234,65.0,7.261354744620803,67.375,6.212277465177086,15.1,16.4,17.8,24.6,21.5,55.9,60.5,60.8,88.2,68.9,57.0,60.0,63.0,77.0,71.0,-1.0,-1.0,-1.6666666666666667,60.0,58.0,71.0
1718575200000,14.4,49.0,6.8,4.4,52.0,142.0,29.3,80,17.9,261,1000.9,56,22,6,6,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,15.516666666666666,0.910860399106651,17.883333333333336,3.173135338871245,19.6,3.1758600341526817,56.29999999999999,4.591731699465442,62.75,9.860619563790243,67.75833333333334,11.579363828235131,58.333333333333336,1.966384160503772,63.25,6.607502622704324,66.75,6.575646769313427,14.8,15.7,17.1,24.7,21.7,53.0,59.3,60.3,88.0,66.6,57.0,59.0,62.0,77.0,71.0,-1.0,-1.0,-1.75,59.0,58.0,75.0
1718578800000,14.3,46.1,6.7,4.5,51.0,136.0,29.3,80,16.0,261,1000.6,56,23,6,6,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,15.116666666666667,0.8084965470925969,17.083333333333332,2.6920196316103597,19.295833333333334,3.3221887974351705,53.96666666666667,5.698303841191795,59.550000000000004,8.261795974680817,66.99166666666666,12.385542647241566,57.5,1.6431676725195123,61.583333333333336,5.534328132550582,66.125,6.860805504743072,14.4,15.1,16.7,23.9,21.6,49.0,55.9,60.1,84.5,64.5,56.0,57.0,61.0,76.0,71.0,-0.3333333333333333,-0.8333333333333334,-1.6666666666666667,59.0,57.0,79.0
1718582400000,14.5,48.5,8.3,5.2,50.0,151.0,29.2,80,14.3,260,1000.9,56,0,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,14.800000000000002,0.5291502622071783,16.366666666666667,2.0006059688080318,19.087500000000002,3.4626343954464005,51.96666666666667,5.011054446575096,57.225,6.9028485556177275,66.62083333333332,12.811135752747882,56.833333333333336,1.1690451944555613,60.083333333333336,4.122186827689468,65.66666666666667,7.16068169372446,14.3,14.8,16.4,23.1,19.5,46.1,53.0,60.5,76.4,57.4,56.0,57.0,60.0,74.0,67.0,-0.3333333333333333,-0.6666666666666666,-1.5,58.0,57.0,83.0
1718586000000,14.9,49.7,8.8,5.5,52.0,165.0,29.1,81,13.5,261,1001.1,57,1,0,6,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,14.666666666666666,0.3141125063740175,15.883333333333333,1.4953463164320242,18.900000000000002,3.5652916217096293,50.36666666666667,3.508655962977727,55.583333333333336,6.031709140159859,66.25833333333334,13.171871104963392,56.5,0.5477225575169135,59.083333333333336,3.0883456393076694,65.29166666666667,7.374923237134296,14.5,14.4,15.7,20.7,19.4,48.5,49.0,59.3,69.4,58.4,56.0,56.0,59.0,69.0,66.0,0.3333333333333333,-0.3333333333333333,-1.0,58.0,59.0,87.0
1718589600000,14.8,54.7,9.4,5.9,54.0,183.0,29.8,77,16.7,256,1001.6,57,2,0,6,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,14.616666666666667,0.24832774041688904,15.541666666666666,1.1781791292551296,18.708333333333332,3.659640831352117,50.166666666666664,3.145578908013444,54.82500000000001,5.448623679423235,65.85833333333333,13.378078001509222,56.5,0.5477225575169135,58.416666666666664,2.5030284686961015,64.91666666666667,7.563738819362857,14.9,14.3,15.1,18.9,19.4,49.7,46.1,55.9,63.8,64.3,57.0,56.0,57.0,65.0,66.0,0.3333333333333333,0.0,-0.6666666666666666,57.0,62.0,89.0
1718593200000,15.8,65.9,9.3,6.1,59.0,195.0,30.8,71,18.9,249,1001.9,59,3,0,6,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,14.783333333333333,0.5492419017706036,15.375,0.9488030737374503,18.5625,3.704499320744737,52.31666666666666,7.2283930902061675,55.25000000000001,6.115182298625843,65.83749999999999,13.377587112648303,56.833333333333336,1.1690451944555589,58.083333333333336,2.065224325612841,64.625,7.6545666960546095,14.8,14.5,14.8,17.8,19.3,54.7,48.5,53.0,60.8,66.4,57.0,56.0,57.0,63.0,66.0,1.0,0.3333333333333333,-0.3333333333333333,55.0,67.0,89.0
1718596800000,16.9,79.9,7.9,6.0,68.0,191.0,31.7,66,19.7,239,1002.2,63,4,0,6,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,15.200000000000003,0.9797958971102098,15.358333333333334,0.9169696469020653,18.458333333333332,3.715059443222089,57.46666666666667,13.05337759610681,56.88333333333333,9.349072227506134,66.325,13.67725023215617,58.0,2.6832815730022297,58.166666666666664,2.2495790851974045,64.5,7.655631629864026,15.8,14.9,14.4,17.1,19.4,65.9,49.7,49.0,60.3,68.2,59.0,57.0,56.0,62.0,66.0,2.0,1.1666666666666667,0.08333333333333333,55.0,69.0,88.0
1718600400000,18.6,95.5,5.8,5.7,79.0,181.0,32.5,62,21.0,239,1002.2,71,5,0,6,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,15.916666666666666,1.5791347841969683,15.516666666666666,1.2669457427837378,18.395833333333332,3.6988222763321614,65.7,18.775302926980466,59.83333333333334,14.578710089674178,67.31666666666666,14.89270806882219,60.5,5.71839138219955,59.0,4.306443375386052,64.625,7.739298361636883,16.9,14.8,14.3,16.7,20.1,79.9,54.7,46.1,60.1,71.7,63.0,57.0,56.0,61.0,68.0,4.666666666666667,2.5,0.8333333333333334,56.0,76.0,90.0
1718604000000,20.8,108.3,4.3,5.4,87.0,175.0,33.2,59,22.4,237,1001.9,77,6,0,6,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,16.966666666666665,2.353437202616845,15.883333333333335,1.9811995142230723,18.375,3.68312839616211,75.66666666666667,23.175302946597128,63.81666666666667,20.217221881506045,68.60833333333333,16.992528196025678,64.0,8.270429251255049,60.416666666666664,6.761634193717478,64.91666666666667,8.075279866824223,18.6,15.8,14.5,16.4,21.3,95.5,65.9,48.5,60.5,77.3,71.0,59.0,56.0,60.0,70.0,6.0,3.5,1.4166666666666667,57.0,86.0,108.0
1718607600000,23.6,122.5,3.8,5.1,90.0,180.0,33.0,61,23.4,227,1001.7,84,7,0,6,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,18.416666666666668,3.310840779418615,16.541666666666668,2.9770205768784264,18.416666666666668,3.7382472836384375,87.8,25.773086737911193,69.08333333333333,26.261926583531196,70.26666666666667,20.087735100036802,68.5,10.69111780872405,62.5,9.558432735736003,65.375,8.830837766156398,20.8,16.9,14.9,15.7,22.6,108.3,79.9,49.7,59.3,82.7,77.0,63.0,57.0,59.0,73.0,7.0,4.5,2.0833333333333335,58.0,94.0,133.0
1718611200000,26.0,136.4,3.9,4.9,90.0,190.0,33.2,61,24.2,223,1001.6,91,8,0,6,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,20.283333333333335,3.9579877042079845,17.45,3.9882782797053458,18.504166666666666,3.893526306763088,101.41666666666667,26.363339444512125,75.79166666666667,32.19865774541023,72.3625,24.045605446823842,74.16666666666667,12.270560976038746,65.33333333333333,12.39745819500611,66.0,10.06068542915182,23.6,18.6,14.8,15.1,23.9,122.5,95.5,54.7,55.9,86.1,84.0,71.0,57.0,57.0,76.0,6.666666666666667,5.666666666666667,2.8333333333333335,58.0,95.0,156.0
1718614800000,28.3,148.5,4.3,4.7,88.0,198.0,32.7,64,24.7,228,1001.0,97,9,0,6,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,22.366666666666664,4.392114145449998,18.575,4.958761758929709,18.658333333333335,4.20609461187749,115.18333333333334,25.664794303998953,83.75,37.43031100349288,74.875,28.50856850599216,80.5,12.676750372237375,68.66666666666667,15.047399855928541,66.83333333333333,11.705318994099335,26.0,20.8,15.8,14.8,24.6,136.4,108.3,65.9,53.0,88.2,91.0,77.0,59.0,57.0,77.0,6.666666666666667,6.333333333333333,3.3333333333333335,59.0,94.0,165.0
1718618400000,29.7,156.9,4.9,4.6,84.0,202.0,32.4,66,25.2,226,1000.5,101,10,0,6,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,24.5,4.31369910865323,19.849999999999998,5.699362005762786,18.866666666666667,4.621656645071585,128.01666666666668,23.666889670309132,92.74166666666667,41.10349373191688,77.74583333333332,33.002647840631425,86.83333333333333,11.634718160174282,72.41666666666667,17.07448033727048,67.83333333333333,13.4993290225096,28.3,23.6,16.9,14.4,24.7,148.5,122.5,79.9,49.0,88.0,97.0,84.0,63.0,56.0,77.0,5.666666666666667,6.333333333333333,3.75,59.0,90.0,168.0
1718622000000,29.4,159.3,5.7,4.6,77.0,205.0,31.9,69,25.0,227,1000.1,103,11,0,6,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,26.3,3.544009029333305,21.108333333333334,6.02048900661671,19.09583333333333,5.002736569959737,138.65,20.216404230226622,102.17500000000001,42.39552131148732,80.8625,36.9625875776408,92.16666666666667,10.166939887040302,76.33333333333333,18.312108926426045,68.95833333333333,15.224348823560492,29.7,26.0,18.6,14.3,23.9,156.9,136.4,95.5,46.1,84.5,101.0,91.0,71.0,56.0,76.0,4.0,5.333333333333333,3.9166666666666665,59.0,85.0,157.0
1718625600000,23.9,149.5,6.4,5.3,69.0,180.0,31.8,70,23.7,229,999.9,98,12,0,6,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,26.816666666666663,2.7095510083153553,21.891666666666666,5.6846617127040515,19.129166666666666,5.033149171216451,145.51666666666668,13.836244673559214,110.59166666666668,40.76512454032173,83.90833333333335,39.50338363786784,95.66666666666667,7.033254343950049,79.83333333333333,18.08481700378986,69.95833333333333,16.318778637872445,29.4,28.3,20.8,14.5,23.1,159.3,148.5,108.3,48.5,76.4,103.0,97.0,77.0,56.0,74.0,0.3333333333333333,3.5,3.5,60.0,82.0,106.0
1718629200000,23.5,148.1,7.9,5.3,63.0,183.0,31.0,69,18.8,227,1000.5,97,13,0,6,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,26.799999999999997,2.7334959301224666,22.608333333333334,5.2484557613446885,19.245833333333334,5.103108955773864,149.78333333333333,8.060872574765002,118.79166666666667,37.13849897425421,87.1875,41.46444587522083,97.83333333333333,4.1190613817583435,83.16666666666667,17.156145643275924,71.125,17.223120204109787,23.9,29.7,23.6,14.9,20.7,149.5,156.9,122.5,49.7,69.4,98.0,101.0,84.0,57.0,69.0,-1.3333333333333333,2.1666666666666665,3.3333333333333335,60.0,67.0,93.0
1718632800000,22.6,139.7,10.0,5.4,55.0,187.0,30.5,70,17.1,231,1000.9,93,14,0,6,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,26.233333333333334,3.2383123176529236,23.25833333333333,4.641406200189304,19.4,5.147899529441498,150.33333333333334,7.009041779487338,125.875,31.477672462182625,90.35000000000001,42.485015261137896,98.16666666666667,3.4880749227465095,86.16666666666667,15.200677815826815,72.29166666666667,17.73103191451699,23.5,29.4,26.0,14.8,18.9,148.1,159.3,136.4,54.7,63.8,97.0,103.0,91.0,57.0,65.0,-3.3333333333333335,0.3333333333333333,3.0,62.0,59.0,78.0
1718636400000,21.7,127.1,11.3,5.4,49.0,188.0,30.2,71,17.6,229,1001.2,87,15,0,6,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,25.133333333333336,3.5058047102858487,23.75,4.054963288703282,19.5625,5.1567442121528355,146.76666666666668,11.880516262629195,130.975,25.211221347215147,93.1125,42.6352916939251,96.5,5.787918451397343,88.5,12.573420739435768,73.29166666666667,17.860520384518292,22.6,23.9,28.3,15.8,17.8,139.7,149.5,148.5,65.9,60.8,93.0,98.0,97.0,59.0,63.0,-3.6666666666666665,-1.6666666666666667,2.3333333333333335,61.0,58.0,73.0
1718640000000,20.8,112.2,11.0,5.3,49.0,182.0,30.2,71,18.6,221,1001.5,79,16,0,6,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,23.650000000000002,3.0389142798038087,24.075,3.585101748271381,19.716666666666665,5.135186941830134,139.31666666666666,17.1165903925575,133.66666666666666,20.557163464278553,95.27499999999999,42.212765944624444,92.83333333333333,8.635199283553982,89.83333333333333,10.258773037863211,74.0,17.729856911068193,21.7,23.5,29.7,16.9,17.1,127.1,148.1,156.9,79.9,60.3,87.0,97.0,101.0,63.0,62.0,-6.0,-3.6666666666666665,1.3333333333333333,61.0,58.0,74.0
1718643600000,19.7,95.7,9.8,5.1,51.0,172.0,30.1,71,17.6,226,1001.9,71,17,0,6,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,22.03333333333333,1.6145174717734898,24.166666666666668,3.443659082834975,19.84166666666667,5.094917899809922,128.71666666666667,21.418722339733158,133.68333333333334,20.523460337928483,96.75833333333334,41.543166828552216,87.5,10.728466805654138,89.83333333333333,10.258773037863211,74.41666666666667,17.527411244320483,20.8,22.6,29.4,18.6,16.7,112.2,139.7,159.3,95.5,60.1,79.0,93.0,103.0,71.0,61.0,-7.333333333333333,-5.333333333333333,0.0,60.0,59.0,75.0
1718647200000,18.6,79.4,8.7,4.9,53.0,163.0,30.1,71,15.8,235,1002.4,65,18,0,6,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,21.150000000000002,1.8251027368329227,23.983333333333334,3.6890090646123213,19.933333333333334,5.049895966786716,117.03333333333332,26.362827364806233,131.275,24.98381748980191,97.54583333333335,41.00156920821721,82.0,12.569805089977365,88.83333333333333,12.051656493710263,74.625,17.377678085756155,19.7,21.7,23.9,20.8,16.4,95.7,127.1,149.5,108.3,60.5,71.0,87.0,98.0,77.0,60.0,-7.333333333333333,-5.5,-1.0,60.0,61.0,77.0
1718650800000,17.4,65.7,7.8,4.6,54.0,155.0,30.1,71,15.0,243,1001.9,62,19,0,6,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,20.133333333333333,1.9490168461718076,23.46666666666667,4.15261874294361,20.004166666666666,4.99960686860338,103.3,28.331396012196436,126.54166666666669,31.36345465472316,97.8125,40.76212342998992,76.16666666666667,12.33558537997632,87.0,14.314646028073996,74.75,17.27086010294936,18.6,20.8,23.5,23.6,15.7,79.4,112.2,148.1,122.5,59.3,65.0,79.0,97.0,84.0,59.0,-5.666666666666667,-5.833333333333333,-1.8333333333333333,59.0,65.0,80.0
1718654400000,16.8,55.5,6.9,4.3,54.0,147.0,30.0,72,15.1,252,1001.2,61,20,0,6,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.166666666666668,1.9190275315016492,22.7,4.478839135312225,20.075,4.938777352658934,89.26666666666667,27.537659062937017,119.80000000000001,37.2029568717337,97.79583333333333,40.78008336523304,70.83333333333333,10.361788777362905,84.5,16.065208031359933,74.91666666666667,17.110679773721333,17.4,19.7,22.6,26.0,15.1,65.7,95.7,139.7,136.4,55.9,62.0,71.0,93.0,91.0,57.0,-3.3333333333333335,-5.333333333333333,-2.5,59.0,68.0,83.0
1718658000000,16.3,50.6,6.3,4.1,54.0,141.0,29.8,72,15.9,257,1000.8,60,21,0,6,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,18.266666666666666,1.7523317798468248,21.7,4.454415582522899,20.1375,4.878240283224669,76.51666666666667,23.9999513888372,111.64166666666667,40.888883982488416,97.69583333333333,40.89748030047243,66.33333333333333,7.366591251500411,81.41666666666667,16.973017802774336,75.04166666666667,16.984594468969753,16.8,18.6,21.7,28.3,14.8,55.5,79.4,127.1,148.5,53.0,61.0,65.0,87.0,97.0,57.0,-1.6666666666666667,-4.5,-3.0833333333333335,58.0,71.0,85.0
1718661600000,15.9,48.9,6.0,4.1,53.0,136.0,29.8,73,17.4,257,1000.9,59,22,0,6,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,17.45,1.4515508947309834,20.55,3.954629048228906,20.2,4.810676532012778,65.96666666666667,18.447511123903446,102.64166666666667,41.89500856216994,97.69166666666666,40.90266193810841,63.0,4.4271887242373875,77.91666666666667,16.89786610160699,75.16666666666667,16.848859248358924,16.3,17.4,20.8,29.7,14.4,50.6,65.7,112.2,156.9,49.0,60.0,62.0,79.0,101.0,56.0,-1.0,-3.3333333333333335,-3.5,58.0,75.0,87.0
1718665200000,15.9,48.7,5.9,4.2,52.0,133.0,29.7,74,17.2,254,1000.8,59,23,0,6,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,16.816666666666666,1.045785191452272,19.425,3.0172609493328393,20.266666666666666,4.735863785742548,58.13333333333333,12.226637586292316,93.425,40.43769899487402,97.8,40.76328271117647,61.0,2.2803508502013483,74.25,15.690906457388106,75.29166666666667,16.71104598674212,15.9,16.8,19.7,29.4,14.3,48.9,55.5,95.7,159.3,46.1,59.0,61.0,71.0,103.0,56.0,-0.6666666666666666,-2.0,-3.6666666666666665,57.0,79.0,88.0
1718668800000,15.2,43.2,6.1,4.4,52.0,134.0,29.5,76,17.7,250,1000.7,58,0,1,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,16.25,0.7713624310232451,18.7,2.886646371264195,20.29583333333333,4.700830561828491,52.099999999999994,7.743125983726808,84.56666666666668,38.64028358011282,97.57916666666667,41.05528594009768,59.833333333333336,1.471960144392607,70.91666666666667,14.380911169343996,75.375,16.615373970329664,15.9,16.3,18.6,23.9,14.5,48.7,50.6,79.4,149.5,48.5,59.0,60.0,65.0,98.0,56.0,-0.6666666666666666,-1.1666666666666667,-3.3333333333333335,57.0,83.0,88.0
1718672400000,15.2,44.5,6.6,4.6,52.0,147.0,29.9,74,16.5,254,1000.6,58,1,1,6,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,15.883333333333333,0.624232862528632,18.008333333333333,2.613412375119914,20.308333333333334,4.6862348534250335,48.56666666666666,4.419803917203743,75.93333333333334,34.50721488019406,97.36250000000001,41.331741802575614,59.166666666666664,1.1690451944557547,67.66666666666667,12.190408549594066,75.41666666666667,16.568478890761778,15.2,15.9,17.4,23.5,14.9,43.2,48.9,65.7,148.1,49.7,58.0,59.0,62.0,97.0,57.0,-0.3333333333333333,-0.6666666666666666,-3.25,59.0,87.0,89.0
1718676000000,15.1,44.5,7.2,4.9,53.0,165.0,30.5,71,20.2,254,1001.0,57,2,1,6,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,15.600000000000001,0.4979959839134956,17.383333333333333,2.29260999868413,20.320833333333333,4.671279423164668,46.73333333333333,3.032270876179823,68.00000000000001,29.021684682633044,96.9375,41.838829608910814,58.5,1.0488088481764515,64.66666666666667,9.528267354972414,75.41666666666667,16.568478890761778,15.2,15.9,16.8,22.6,14.8,44.5,48.7,55.5,139.7,54.7,58.0,59.0,61.0,93.0,57.0,-0.6666666666666666,-0.6666666666666666,-3.0,62.0,89.0,91.0
